,Artist_followers,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,Top50_dummy
58926,52571724.0,9.0,15.0,0.635,0.738,7.0,-4.424,0.0,0.0519,0.0192,0.0,0.15,0.428,130.971,194840.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2065,3540805.0,5.0,25.0,0.782,0.51,4.0,-5.724,0.0,0.0419,0.143,0.0,0.115,0.118,99.993,143375.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86533,4028947.0,1.0,9.0,0.42,0.638,2.0,-4.212,1.0,0.209,0.817,0.0,0.371,0.478,88.546,273349.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31860,13434540.0,6.0,17.0,0.731,0.811,1.0,-3.225,1.0,0.0712,0.0204,0.0,0.411,0.426,147.045,218284.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
83155,4770134.0,1.0,1.0,0.703,0.668,4.0,-7.746,1.0,0.0289,0.0428,0.000408,0.0963,0.659,120.005,156987.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
70273,3520064.0,3.0,17.0,0.89,0.633,11.0,-5.475,1.0,0.168,0.0232,0.000343,0.0993,0.425,139.948,233087.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1060,25562055.0,5.0,14.0,0.356,0.567,0.0,-7.011,0.0,0.0798,0.0861,0.0,0.137,0.109,135.553,242253.0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10402,19152566.0,4.0,13.0,0.766,0.881,9.0,-5.158,0.0,0.137,0.0166,2.3e-06,0.347,0.674,112.027,174893.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67266,2611308.0,1.0,1.0,0.779,0.707,1.0,-6.527,1.0,0.16,0.0991,0.0,0.0934,0.343,140.894,178097.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69049,2728630.0,7.0,32.0,0.35,0.828,6.0,-5.373,1.0,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
79969,316402.0,4.0,12.0,0.288,0.324,6.0,-10.918,1.0,0.0331,0.947,0.00065,0.364,0.264,79.719,184627.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67621,3655109.0,1.0,1.0,0.871,0.715,3.0,-7.828,0.0,0.147,0.196,0.0,0.14,0.378,150.955,102960.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86275,3310268.0,1.0,17.0,0.568,0.665,8.0,-7.356,1.0,0.404,0.03,0.0,0.205,0.444,124.741,282106.0,5.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55659,1400444.0,1.0,1.0,0.815,0.715,4.0,-4.65,0.0,0.207,0.3,4.83e-06,0.091,0.786,176.007,345241.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26036,14439685.0,1.0,1.0,0.672,0.855,9.0,-3.764,1.0,0.0397,0.021,0.0,0.323,0.646,123.056,182200.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29638,39078037.0,12.0,20.0,0.779,0.805,1.0,-3.121,1.0,0.178,0.018,0.0,0.321,0.557,145.68,213413.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49340,16931568.0,2.0,12.0,0.624,0.806,1.0,-5.957,1.0,0.0437,0.00411,0.0,0.0872,0.528,149.999,207520.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
78487,3520064.0,1.0,1.0,0.76,0.476,8.0,-8.103,1.0,0.241,0.294,0.0,0.1,0.354,147.01,161990.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69431,60180.0,1.0,1.0,0.767,0.481,0.0,-8.52,0.0,0.0803,0.234,0.0,0.269,0.761,150.076,171375.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9211,3586162.0,3.0,18.0,0.781,0.613,4.0,-5.582,0.0,0.0524,0.0399,0.00713,0.0976,0.613,80.53,132215.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45919,3586162.0,1.0,1.0,0.447,0.72,7.0,-3.954,1.0,0.0332,0.0416,0.000297,0.614,0.362,157.892,195000.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28553,9442830.0,1.0,17.0,0.694,0.493,1.0,-8.581,1.0,0.373,0.0331,2.04e-06,0.431,0.313,166.457,265366.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49939,1419670.0,1.0,12.0,0.623,0.449,5.0,-13.333,1.0,0.0253,0.212,0.0,0.0613,0.572,84.383,256000.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
486,4447390.0,5.0,19.0,0.917,0.392,10.0,-5.108,0.0,0.315,0.16,0.000156,0.104,0.544,131.514,160907.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28192,1053870.0,13.0,18.0,0.663,0.713,7.0,-6.647,0.0,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,197933.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74788,1020732.0,11.0,11.0,0.571,0.585,3.0,-11.694,1.0,0.0548,0.301,1.91e-05,0.688,0.732,128.487,179667.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3532,3266166.0,1.0,1.0,0.497,0.916,7.0,-3.323,1.0,0.108,0.000323,0.0,0.36,0.401,96.051,215004.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62027,532776.0,1.0,1.0,0.498,0.235,1.0,-16.541,0.0,0.188,0.72,0.0,0.144,0.0895,118.917,179080.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84644,18354552.0,9.0,12.0,0.454,0.91,6.0,-7.766,1.0,0.0448,0.0866,0.0996,0.116,0.629,125.116,354520.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84036,139548.0,1.0,1.0,0.631,0.658,5.0,-5.313,1.0,0.0281,0.144,0.0,0.22,0.7,80.996,227573.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51500,34697267.0,3.0,14.0,0.521,0.125,9.0,-17.832,1.0,0.239,0.751,0.00207,0.265,0.0528,111.554,243725.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13323,14627263.0,11.0,19.0,0.559,0.345,4.0,-13.496,1.0,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23740,9442830.0,18.0,20.0,0.802,0.833,11.0,-4.234,1.0,0.0832,0.00772,0.0,0.346,0.132,165.97,175860.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88916,3709175.0,4.0,18.0,0.784,0.711,2.0,-2.465,1.0,0.245,0.222,0.0,0.377,0.461,148.111,169459.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86472,485623.0,3.0,7.0,0.899,0.691,0.0,-7.554,1.0,0.0497,0.18,0.000451,0.135,0.865,107.951,125302.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69693,98489.0,1.0,1.0,0.534,0.815,5.0,-2.815,1.0,0.0278,0.708,0.0,0.111,0.564,159.848,192520.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49808,4654109.0,7.0,14.0,0.731,0.858,1.0,-5.082,0.0,0.0981,0.0245,0.0,0.0852,0.732,102.02,172560.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41257,2130658.0,13.0,13.0,0.914,0.572,2.0,-8.82,1.0,0.166,0.0709,0.00237,0.0599,0.203,123.963,265480.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83333,30723081.0,1.0,1.0,0.638,0.679,4.0,-5.278,1.0,0.0425,0.0016,0.00655,0.121,0.596,81.045,181880.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4275,9679028.0,1.0,1.0,0.827,0.658,6.0,-3.846,1.0,0.0517,0.0224,0.0,0.0417,0.523,115.016,152862.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84593,2349963.0,1.0,1.0,0.921,0.748,1.0,-5.093,1.0,0.13,0.00908,0.0,0.0798,0.801,139.979,162886.0,4.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,18439913.0,1.0,14.0,0.577,0.741,6.0,-3.83,0.0,0.0501,0.298,0.0,0.142,0.581,128.081,230613.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2274,6858400.0,15.0,18.0,0.789,0.727,1.0,-6.772,1.0,0.126,0.123,9.59e-06,0.222,0.343,104.947,183067.0,4.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17870,2283019.0,1.0,1.0,0.485,0.461,9.0,-5.646,1.0,0.0444,0.44,0.0,0.232,0.324,87.009,200756.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3274,5647016.0,7.0,19.0,0.974,0.596,6.0,-8.888,1.0,0.184,0.0976,0.0,0.151,0.892,111.959,149040.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61203,18673543.0,1.0,1.0,0.547,0.289,0.0,-8.131,1.0,0.0348,0.645,0.0,0.148,0.213,104.851,181913.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61350,13434540.0,7.0,17.0,0.46,0.686,0.0,-5.948,0.0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13080,651824.0,7.0,7.0,0.729,0.504,8.0,-6.784,0.0,0.0321,0.401,1.44e-06,0.121,0.305,110.011,197001.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43843,980800.0,1.0,1.0,0.662,0.847,1.0,-3.06,0.0,0.0502,0.168,0.0,0.266,0.493,112.095,204362.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84145,2699921.0,1.0,1.0,0.497,0.79,11.0,-5.934,1.0,0.377,0.00583,0.0,0.347,0.154,132.026,157172.0,5.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85687,3520064.0,1.0,1.0,0.764,0.646,8.0,-5.375,1.0,0.0711,0.158,1.37e-06,0.0889,0.612,130.927,221052.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84337,1936777.0,1.0,12.0,0.579,0.642,8.0,-7.37,1.0,0.244,0.6,3.52e-05,0.214,0.3,97.32,98251.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60976,3587039.0,13.0,21.0,0.632,0.345,11.0,-8.0,0.0,0.0349,0.551,0.0,0.104,0.0818,141.641,180413.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86740,2129816.0,1.0,1.0,0.468,0.939,11.0,-1.976,1.0,0.112,0.0139,9.25e-05,0.833,0.698,176.075,195390.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33925,23718139.0,1.0,1.0,0.571,0.693,6.0,-8.234,0.0,0.0545,0.00536,0.0,0.173,0.393,168.169,232253.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
66557,5344593.0,7.0,10.0,0.507,0.652,9.0,-5.872,0.0,0.0469,0.528,0.000501,0.108,0.191,118.003,217413.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29784,13407533.0,1.0,1.0,0.258,0.437,11.0,-6.593,0.0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37291,24755789.0,6.0,26.0,0.761,0.761,5.0,-5.721,0.0,0.0897,0.246,0.0,0.103,0.483,121.972,225698.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87183,1428644.0,4.0,12.0,0.632,0.792,1.0,-6.644,1.0,0.0864,0.0207,0.0,0.666,0.539,77.542,204387.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40139,29809.0,28.0,28.0,0.674,0.319,7.0,-7.109,1.0,0.0764,0.642,3.96e-06,0.169,0.747,70.057,160640.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31287,9717614.0,4.0,24.0,0.804,0.528,1.0,-3.231,1.0,0.378,0.125,0.0,0.41,0.321,138.005,184440.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51134,1198447.0,17.0,18.0,0.369,0.3,0.0,-11.994,1.0,0.0317,0.921,0.000718,0.168,0.24,75.745,210907.0,3.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55419,9442830.0,4.0,21.0,0.691,0.632,1.0,-7.598,1.0,0.0513,0.122,0.0,0.0646,0.488,169.982,205666.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85718,879802.0,1.0,1.0,0.642,0.392,4.0,-7.846,0.0,0.0372,0.0151,0.0,0.352,0.0479,138.065,177440.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57612,280158.0,6.0,10.0,0.571,0.166,8.0,-16.883,1.0,0.0471,0.978,0.0,0.253,0.707,93.914,94733.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84922,4807934.0,1.0,1.0,0.834,0.515,11.0,-9.87,1.0,0.373,0.00325,0.000144,0.122,0.47,127.926,136587.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21078,6092877.0,1.0,1.0,0.608,0.798,6.0,-5.092,0.0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85492,2387089.0,1.0,15.0,0.841,0.502,1.0,-7.744,0.0,0.0394,0.115,0.00039,0.591,0.169,103.002,158493.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56978,10361677.0,10.0,12.0,0.603,0.621,2.0,-7.14,1.0,0.0267,0.328,3.49e-05,0.119,0.7,94.022,189787.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
82688,4098337.0,8.0,13.0,0.689,0.516,8.0,-5.857,1.0,0.0444,0.513,0.0,0.163,0.209,124.876,190920.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21152,22910410.0,1.0,1.0,0.74,0.613,8.0,-4.88,1.0,0.145,0.258,0.00372,0.123,0.473,75.023,166568.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19907,766299.0,2.0,10.0,0.682,0.559,0.0,-5.545,1.0,0.127,0.174,0.0,0.344,0.137,202.015,192471.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16316,3624644.0,1.0,1.0,0.65,0.637,9.0,-6.195,1.0,0.0369,0.0814,0.000607,0.51,0.575,140.115,145222.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36038,12622150.0,1.0,16.0,0.663,0.531,7.0,-6.339,1.0,0.0827,0.137,0.0,0.146,0.366,125.014,186188.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15895,18673543.0,1.0,1.0,0.574,0.593,4.0,-5.731,0.0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,194686.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77162,14303985.0,1.0,1.0,0.653,0.378,5.0,-8.273,1.0,0.0533,0.658,0.0,0.177,0.54,91.835,201000.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43137,6858400.0,1.0,1.0,0.629,0.539,7.0,-7.006,0.0,0.063,0.166,0.0,0.189,0.316,109.885,193747.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58867,9614009.0,1.0,1.0,0.652,0.453,1.0,-6.119,1.0,0.0445,0.0519,0.0,0.179,0.432,88.038,177391.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87600,4646328.0,4.0,20.0,0.583,0.685,8.0,-6.978,1.0,0.425,0.162,0.0,0.0858,0.44,155.947,206427.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31547,9903432.0,1.0,1.0,0.91,0.604,6.0,-4.392,0.0,0.082,0.448,0.0,0.0863,0.807,110.075,180788.0,4.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84523,2934755.0,1.0,1.0,0.625,0.546,1.0,-5.636,1.0,0.038,0.026,0.0,0.0633,0.109,90.03,244356.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
58543,13266070.0,15.0,22.0,0.65,0.613,9.0,-6.13,0.0,0.128,0.00336,0.0,0.267,0.0804,149.972,194621.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
87520,105878.0,1.0,1.0,0.796,0.68,10.0,-4.853,0.0,0.353,0.0886,0.0,0.268,0.565,164.932,190466.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88967,3496035.0,4.0,20.0,0.955,0.587,10.0,-5.894,0.0,0.32,0.181,0.0,0.585,0.901,111.975,259958.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48015,4447390.0,7.0,10.0,0.498,0.705,9.0,-8.088,0.0,0.392,0.321,0.000441,0.414,0.571,156.519,171173.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47747,6111598.0,2.0,26.0,0.676,0.905,1.0,-2.569,1.0,0.147,0.594,0.0,0.154,0.519,152.186,155973.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72864,4654109.0,12.0,14.0,0.622,0.485,2.0,-7.259,1.0,0.0322,0.227,0.0,0.0889,0.236,118.051,208840.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33345,12829933.0,16.0,17.0,0.42,0.479,8.0,-8.881,1.0,0.0374,0.613,0.663,0.0679,0.11,116.989,213027.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43165,52571724.0,7.0,12.0,0.671,0.714,7.0,-5.373,1.0,0.21,0.0844,1.48e-06,0.0568,0.477,105.137,140693.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
54700,22910410.0,13.0,18.0,0.819,0.513,6.0,-9.005,0.0,0.433,0.153,0.0,0.138,0.607,140.032,109556.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84262,4514676.0,8.0,14.0,0.66,0.544,11.0,-9.44,0.0,0.06,0.103,0.000564,0.111,0.313,140.103,164624.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17010,10919803.0,1.0,1.0,0.852,0.745,11.0,-3.667,0.0,0.171,0.0313,0.0,0.0824,0.897,148.007,195681.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85663,5749977.0,1.0,2.0,0.752,0.653,6.0,-4.607,0.0,0.293,0.0647,0.0,0.125,0.569,165.046,127983.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89366,50593376.0,3.0,18.0,0.562,0.544,8.0,-5.065,1.0,0.369,0.536,0.0,0.17,0.231,159.517,375050.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88581,12520603.0,2.0,45.0,0.741,0.58,0.0,-7.741,1.0,0.378,0.153,0.0,0.109,0.428,97.092,220964.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84152,33485486.0,15.0,15.0,0.661,0.151,0.0,-12.864,1.0,0.0354,0.921,0.0,0.13,0.23,94.922,235467.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88010,3807231.0,7.0,16.0,0.677,0.594,7.0,-6.264,1.0,0.0695,0.309,0.0,0.118,0.427,76.996,175093.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34844,5502398.0,1.0,1.0,0.751,0.776,9.0,-5.266,0.0,0.0357,0.223,0.0,0.0507,0.603,129.987,162462.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
59049,10901364.0,1.0,1.0,0.593,0.868,1.0,-3.573,0.0,0.295,0.183,0.0,0.365,0.496,104.988,201257.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48543,13266070.0,1.0,1.0,0.594,0.798,4.0,-5.244,1.0,0.0844,0.115,0.0,0.143,0.381,142.049,191840.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
88686,2245922.0,5.0,10.0,0.84,0.192,6.0,-12.843,1.0,0.0514,0.409,6e-06,0.101,0.31,114.93,266227.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72691,3691323.0,1.0,1.0,0.773,0.836,9.0,-2.326,0.0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,201271.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33095,4244075.0,1.0,13.0,0.566,0.664,4.0,-5.303,0.0,0.0464,0.634,0.0,0.116,0.437,128.945,241688.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47367,1435088.0,3.0,15.0,0.94,0.335,5.0,-10.179,0.0,0.505,0.17,0.0,0.262,0.707,120.04,209640.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27646,4155593.0,12.0,16.0,0.517,0.702,3.0,-6.763,1.0,0.0247,0.00722,0.0,0.0896,0.414,83.873,198267.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86934,1140268.0,1.0,1.0,0.518,0.587,0.0,-7.937,1.0,0.12,0.0168,1.19e-06,0.206,0.631,98.367,268466.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85967,3724826.0,1.0,1.0,0.873,0.473,0.0,-6.529,1.0,0.0484,0.254,0.0,0.111,0.465,119.997,197320.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84486,3310268.0,1.0,1.0,0.759,0.695,10.0,-5.632,0.0,0.0796,0.102,0.0,0.0899,0.522,154.967,164133.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
